1066	1105
1066	561
1066	795
1066	902
1066	912
1067	1069
1067	1070
1067	1078
1067	1105
1067	578
1067	687
1067	793
1067	907
1067	910
1068	578
1068	980
1069	1070
1069	1078
1069	1105
1069	578
1069	793
1069	907
1069	910
107	128
107	14
107	182
107	196
107	200
107	206
107	21
107	217
107	252
107	263
107	39
107	58
107	666
107	667
107	668
107	9
1070	1105
1070	578
1071	578
1072	587
1073	1130
1073	588
1073	770
1074	592
1075	593
1075	748
1076	593
1077	598
1078	1079
1078	610
1078	634
1078	793
1078	910
1079	610
108	120
108	16
108	24
108	296
108	34
108	70
1080	1084
1080	1131
1080	612
1080	968
1081	612
1082	612
1083	612
1084	612
1084	661
1084	968
1085	617
1086	651
1086	693
1087	1132
1087	658
1087	935
1087	987
1088	1089
1088	658
1089	658
109	24
1090	663
1090	921
1091	664
1092	671
1093	680
1094	694
1095	699
1095	878
1096	1133
1096	701
1097	705
1097	808
1098	1112
1098	706
1098	709
1098	847
1098	848
1098	849
1099	714
11	131
11	132
11	133
11	134
11	135
11	136
11	137
11	138
11	18
11	19
11	2
11	20
11	22
11	25
11	27
11	3
11	4
11	45
11	73
110	117
110	119
110	124
110	14
110	182
110	24
110	532
110	569
110	669
1100	724
1100	958
1101	757
1102	765
1103	768
1104	771
1105	793
1105	910
1106	802
1107	824
1108	834
1109	836
1110	836
1111	836
1112	855
1112	868
1112	869
1112	995
1113	859
1113	865
1114	870
1115	874
1116	884
1117	890
1118	898
1119	919
112	114
112	120
112	14
112	163
112	165
112	167
112	168
112	170
112	179
112	181
112	24
112	271
112	280
112	333
112	355
112	58
112	670
112	671
1120	930
1121	931
1122	960
1123	979
1123	997
1124	981
1125	998
113	120
113	124
113	134
113	162
113	163
113	168
113	176
113	181
113	532
113	672
113	78
113	82
114	117
114	179
114	569
114	669
115	17
115	224
115	225
115	24
115	255
115	287
115	367
115	454
115	668
115	673
115	674
115	675
116	127
116	128
116	194
116	198
116	201
116	204
116	205
116	206
116	210
116	213
116	214
116	215
116	24
116	269
116	274
116	289
116	305
116	307
116	344
116	390
116	435
116	439
116	446
116	468
116	470
116	49
116	593
116	642
116	648
116	676
116	677
116	678
116	679
116	680
116	681
116	80
117	119
117	120
117	124
117	133
117	135
117	161
117	167
117	185
117	532
117	569
117	682
117	70
117	76
118	205
118	441
118	469
118	517
118	629
118	683
118	684
118	93
119	124
119	169
119	24
119	569
119	669
119	76
12	139
12	140
12	141
12	142
12	143
12	144
12	145
12	146
12	147
12	148
12	149
12	150
12	151
12	152
12	153
12	3
12	84
120	161
120	163
120	165
120	166
120	168
120	169
120	170
120	172
120	174
120	176
120	178
120	179
120	181
120	182
120	19
120	233
120	24
120	297
120	33
120	332
120	532
120	563
120	569
120	669
120	685
120	78
120	80
121	163
121	165
121	166
121	168
121	169
121	172
121	174
121	178
121	24
121	563
121	78
122	252
122	287
122	290
122	329
122	331
122	355
122	429
122	543
122	545
122	686
122	687
122	688
122	689
123	14
123	16
124	14
124	15
124	176
124	183
124	24
124	54
124	555
124	569
124	58
124	690
124	691
124	76
125	137
125	182
125	255
125	287
125	329
125	367
125	429
125	692
125	693
125	694
126	25
126	684
127	16
127	199
127	208
127	219
127	274
127	446
127	594
127	647
127	648
127	649
127	695
127	696
127	80
128	137
128	182
128	194
128	196
128	201
128	206
128	207
128	217
128	231
128	243
128	274
128	289
128	293
128	303
128	305
128	321
128	324
128	325
128	429
128	435
128	439
128	49
128	52
128	55
128	56
128	680
128	697
128	74
128	79
128	85
129	16
129	200
129	317
129	641
129	643
13	14
13	153
13	154
13	155
13	156
13	157
13	158
13	159
13	16
13	160
13	18
13	2
13	22
13	24
13	28
13	3
13	45
13	5
13	6
13	69
13	7
13	76
13	9
130	194
130	205
130	327
130	401
130	437
130	468
130	672
130	698
130	699
130	85
131	134
131	135
131	137
131	155
131	234
131	297
131	330
131	460
131	481
131	536
131	585
131	611
131	614
131	677
131	700
131	701
131	702
131	703
131	704
131	94
132	244
132	259
132	313
132	331
132	470
132	501
132	547
132	61
132	617
132	638
133	134
133	213
133	234
133	282
133	446
133	45
133	475
133	52
133	56
133	565
133	73
133	79
134	135
134	140
134	155
134	227
134	23
134	240
134	254
134	314
134	338
134	351
134	368
134	372
134	377
134	41
134	418
134	42
134	445
134	448
134	481
134	487
134	585
134	586
134	607
134	663
134	691
134	705
134	706
134	707
134	708
134	709
134	71
134	74
134	81
134	87
135	148
135	155
135	184
135	196
135	227
135	23
135	311
135	332
135	340
135	367
135	387
135	394
135	397
135	41
135	431
135	44
135	457
135	467
135	480
135	504
135	52
135	524
135	545
135	568
135	586
135	598
135	606
135	693
135	710
135	711
135	712
135	713
135	714
135	715
135	99
136	14
136	213
136	302
136	313
136	533
136	565
136	576
136	612
136	682
136	716
136	717
136	718
136	79
137	138
137	182
137	19
137	214
137	230
137	233
137	238
137	239
137	243
137	269
137	321
137	332
137	362
137	376
137	413
137	420
137	443
137	452
137	454
137	459
137	520
137	554
137	585
137	588
137	662
137	711
137	94
138	230
138	240
139	146
139	147
14	15
14	16
14	161
14	162
14	163
14	164
14	165
14	166
14	167
14	168
14	169
14	170
14	171
14	172
14	173
14	174
14	175
14	176
14	177
14	178
14	179
14	180
14	181
14	182
14	24
14	33
14	34
14	80
140	142
140	143
140	145
140	146
140	147
140	148
140	149
140	150
140	152
140	267
140	299
140	300
140	312
140	313
140	314
140	329
140	332
140	333
140	349
140	354
140	396
140	504
140	505
140	573
140	62
140	649
140	719
140	72
140	720
140	721
140	722
140	84
141	142
141	146
141	152
141	354
141	719
141	723
141	84
142	143
142	146
142	147
142	148
142	150
142	152
142	313
142	332
142	354
142	355
142	404
142	443
142	504
142	578
142	591
142	649
142	723
142	724
143	146
143	147
143	23
143	239
143	276
143	299
143	332
143	381
143	396
143	410
143	411
143	413
143	504
143	590
143	591
143	633
143	723
143	725
143	726
143	727
143	728
143	729
143	730
143	731
143	83
143	84
144	364
144	387
144	556
144	559
144	732
144	733
144	734
145	146
145	150
145	152
145	185
145	237
145	241
145	267
145	331
145	354
145	371
145	372
145	416
145	573
145	62
145	735
145	736
146	147
146	148
146	149
146	150
146	152
146	185
146	229
146	239
146	316
146	332
146	354
146	362
146	371
146	428
146	505
146	52
146	573
146	737
146	84
147	150
147	152
147	183
147	239
147	29
147	314
147	354
147	396
147	507
147	573
147	720
147	738
147	739
147	76
147	77
148	152
148	206
148	364
148	378
148	573
148	719
148	75
149	150
149	152
149	185
149	267
149	371
149	505
149	573
149	692
149	721
149	737
15	168
15	183
15	184
15	185
15	186
15	187
15	188
15	189
15	190
15	191
15	23
15	33
15	34
15	7
15	76
15	93
150	152
150	183
150	241
150	243
150	354
150	404
150	540
150	573
150	578
150	62
150	63
150	76
150	84
151	241
152	185
152	243
152	267
152	300
152	371
152	557
152	559
152	573
152	723
152	735
152	737
152	739
152	740
152	741
152	742
152	75
152	84
153	356
153	396
153	412
153	590
153	591
153	743
153	744
153	745
153	746
153	747
153	748
153	84
154	218
155	237
155	344
155	346
155	362
155	375
155	377
155	378
155	415
155	418
155	445
155	585
155	586
155	677
155	81
156	268
156	269
156	662
156	687
156	702
157	21
157	246
157	31
157	332
157	333
157	335
157	40
157	42
157	52
157	741
157	749
157	92
158	183
158	391
158	395
158	649
158	661
158	750
158	751
158	752
158	753
158	754
158	755
159	434
159	756
16	192
16	193
16	194
16	195
16	196
16	197
16	198
16	199
16	2
16	200
16	201
16	202
16	203
16	204
16	205
16	206
16	207
16	208
16	209
16	210
16	211
16	212
16	213
16	214
16	215
16	216
16	217
16	218
16	219
16	220
16	221
16	222
16	24
16	3
16	30
16	33
16	34
16	56
16	6
16	7
16	77
16	9
160	757
160	758
160	759
161	183
161	185
161	190
161	584
161	78
161	80
162	176
162	196
162	197
162	198
162	297
162	327
162	401
162	584
162	699
162	78
163	322
163	351
163	489
163	633
163	760
164	165
164	167
164	168
164	173
164	271
164	322
165	166
165	167
165	168
165	172
165	174
165	239
165	297
165	563
166	168
166	178
166	182
166	361
166	492
167	237
167	24
167	532
168	237
168	24
168	322
168	532
168	563
168	691
169	33
169	70
17	223
17	224
17	225
17	24
17	34
170	490
170	70
171	501
171	584
172	297
172	563
174	24
176	181
176	182
176	196
176	197
176	198
176	220
176	24
176	327
176	390
176	584
176	761
176	78
176	80
176	82
177	182
177	584
178	244
178	30
179	280
179	669
18	19
18	2
18	21
18	22
18	226
18	227
18	228
18	23
18	25
18	26
18	27
18	3
18	38
18	39
18	6
180	82
181	197
181	314
181	344
181	549
181	78
182	23
182	231
182	234
182	237
182	24
182	241
182	277
182	28
182	287
182	292
182	296
182	34
182	52
182	532
182	563
182	70
182	762
182	763
182	82
183	185
183	187
183	189
183	190
183	191
183	341
183	359
183	367
183	381
183	384
183	393
183	54
183	551
183	566
183	567
183	602
183	604
183	625
183	700
183	715
183	724
183	726
183	76
183	764
183	765
183	766
183	78
183	87
184	185
184	189
184	191
184	206
184	269
184	572
184	579
184	80
185	190
185	267
185	300
185	329
185	331
185	354
185	364
185	371
185	389
185	416
185	49
185	54
185	559
185	569
185	573
185	578
185	62
185	736
185	742
185	76
185	767
186	19
186	27
186	414
186	429
186	549
186	580
186	603
186	638
186	639
186	711
186	74
186	76
186	768
187	396
187	466
187	54
187	567
187	589
187	76
187	766
188	455
188	467
188	562
188	578
188	588
188	654
188	660
188	663
188	769
188	770
188	771
188	772
189	191
189	454
189	464
189	54
189	578
189	602
189	622
189	623
189	76
189	773
189	774
189	93
189	99
19	2
19	20
19	229
19	230
19	231
19	232
19	233
19	234
19	235
19	236
19	237
19	238
19	239
19	240
19	27
19	3
19	38
19	41
19	7
19	70
19	82
19	86
190	566
190	567
190	573
190	76
191	316
191	41
191	45
191	454
191	464
191	50
191	54
191	622
191	93
192	206
192	224
192	248
192	288
192	323
192	446
192	503
192	58
192	698
192	775
192	776
193	196
193	204
193	212
193	215
193	219
193	222
193	328
193	361
193	363
193	401
193	446
193	518
193	592
193	594
193	599
193	600
193	601
193	775
193	85
193	88
194	196
194	204
194	210
194	263
194	293
194	30
194	317
194	325
194	361
194	390
194	400
194	41
194	439
194	56
194	649
194	705
194	74
194	777
194	80
195	255
195	489
195	671
195	675
195	694
195	778
196	197
196	201
196	204
196	207
196	210
196	212
196	214
196	218
196	220
196	23
196	237
196	263
196	269
196	274
196	289
196	30
196	317
196	327
196	333
196	361
196	364
196	390
196	439
196	446
196	472
196	473
196	56
196	599
196	678
196	691
196	695
196	74
196	77
196	777
196	779
196	780
196	781
197	204
197	212
197	220
197	289
197	327
197	390
197	78
197	780
197	782
198	204
198	205
198	206
198	207
198	212
198	215
198	219
198	222
198	327
198	401
198	441
198	512
198	584
198	594
198	629
198	642
198	647
198	695
198	698
198	775
198	780
198	783
198	85
198	88
199	215
199	216
199	218
199	221
199	286
199	289
199	363
199	649
199	687
199	725
199	780
199	784
199	785
199	786
2	20
2	22
2	24
2	3
2	32
2	33
2	34
2	35
2	36
2	37
2	38
2	4
2	6
2	7
2	8
2	9
20	22
20	228
20	233
20	241
20	242
20	243
20	244
20	3
20	41
20	43
20	50
20	81
200	205
200	219
200	259
200	271
200	284
200	30
200	333
200	470
200	545
200	596
200	617
200	641
200	642
200	643
200	645
200	646
200	647
200	692
200	787
200	788
201	202
201	206
201	218
201	233
201	258
201	274
201	291
201	293
201	30
201	325
201	335
201	336
201	361
201	438
201	474
201	49
201	55
201	56
201	650
201	79
201	82
201	92
202	214
202	251
202	258
202	31
202	321
202	335
202	348
202	399
202	474
202	49
202	56
202	586
203	206
203	23
203	263
203	291
203	323
203	332
203	371
203	40
203	416
203	503
203	573
203	62
203	789
204	205
204	207
204	209
204	210
204	211
204	213
204	214
204	216
204	217
204	218
204	233
204	251
204	263
204	272
204	274
204	291
204	293
204	328
204	335
204	361
204	378
204	390
204	438
204	446
204	472
204	503
204	594
204	790
204	791
204	81
204	88
205	207
205	208
205	210
205	211
205	212
205	215
205	216
205	217
205	219
205	222
205	274
205	289
205	291
205	336
205	390
205	401
205	446
205	594
205	648
205	698
205	783
205	792
205	85
206	21
206	210
206	213
206	214
206	215
206	222
206	263
206	322
206	327
206	361
206	400
206	439
206	446
206	49
206	58
206	695
206	74
207	212
207	213
207	216
207	327
207	364
207	390
207	473
207	56
207	629
207	698
208	212
208	219
208	274
208	343
208	446
208	468
208	596
208	648
208	792
209	215
209	218
209	404
209	596
21	210
21	214
21	223
21	23
21	239
21	245
21	246
21	247
21	248
21	249
21	25
21	250
21	251
21	252
21	253
21	254
21	255
21	256
21	257
21	258
21	259
21	260
21	261
21	3
21	39
21	40
21	41
21	46
21	47
21	50
21	54
21	55
21	59
21	9
21	91
210	214
210	233
210	274
210	322
210	361
210	400
210	404
210	41
210	425
210	439
210	446
210	56
210	642
210	672
210	676
210	698
211	212
211	215
211	219
211	289
211	30
211	401
211	578
211	680
211	698
211	781
211	792
212	213
212	215
212	216
212	219
212	222
212	327
212	328
212	401
212	441
212	472
212	56
212	560
212	698
212	792
212	793
212	794
212	795
212	85
213	284
213	286
213	307
213	364
213	366
213	437
213	472
213	474
213	49
213	56
213	677
213	793
213	796
213	797
214	243
214	263
214	274
214	293
214	361
214	429
214	438
214	503
214	56
214	650
214	688
214	692
215	216
215	218
215	219
215	221
215	222
215	289
215	363
215	401
215	518
215	592
215	594
215	642
215	698
215	780
215	786
215	85
216	218
216	219
216	221
216	289
216	390
216	439
216	599
216	642
216	696
216	780
216	786
216	798
217	221
217	243
217	293
217	501
217	545
217	775
217	794
218	274
218	30
218	335
218	363
218	439
218	532
218	578
218	599
218	629
218	640
218	780
218	799
219	222
219	289
219	401
219	472
219	592
219	595
219	650
219	69
219	692
219	695
219	696
219	698
219	725
219	790
219	792
219	800
219	801
219	85
219	88
22	27
22	3
22	32
22	38
22	4
22	6
22	7
22	8
22	9
220	390
220	802
221	289
221	363
221	555
221	599
221	647
221	780
221	786
222	592
222	594
222	742
222	803
222	804
222	85
223	495
223	549
223	678
223	805
224	355
224	495
224	674
224	675
224	806
225	806
226	528
227	23
227	25
227	324
227	368
227	378
227	39
227	410
227	45
227	518
227	532
227	578
227	807
228	241
228	271
228	314
228	340
228	399
228	404
228	50
228	52
228	808
228	81
229	454
23	230
23	240
23	246
23	25
23	255
23	262
23	263
23	264
23	265
23	266
23	267
23	268
23	269
23	270
23	271
23	272
23	273
23	274
23	275
23	276
23	277
23	278
23	279
23	280
23	281
23	282
23	283
23	284
23	3
23	38
23	39
23	42
23	43
23	44
23	45
23	46
23	50
23	54
23	80
23	97
230	233
230	239
230	240
230	27
230	298
230	43
230	443
230	613
230	775
230	809
231	240
231	243
231	254
231	334
231	346
231	38
231	57
231	810
231	94
232	27
233	235
233	238
233	239
233	240
233	243
233	254
233	255
233	28
233	282
233	305
233	306
233	378
233	38
233	439
233	444
233	534
233	585
233	590
233	607
233	633
233	660
233	692
233	70
233	71
233	711
233	74
233	76
233	811
233	812
233	813
233	814
233	815
233	816
233	82
233	86
233	91
233	94
234	376
234	817
234	82
235	257
235	27
235	305
235	41
235	415
235	452
235	456
235	458
235	541
235	568
235	662
235	818
237	269
237	305
237	316
237	340
237	355
237	38
237	444
237	464
237	503
237	532
237	585
237	624
237	631
237	633
237	702
237	705
237	707
237	819
237	82
237	820
237	821
237	822
237	94
238	25
238	27
238	41
238	428
238	447
238	453
238	460
238	487
238	513
238	564
238	67
238	709
238	823
238	824
239	243
239	306
239	330
239	434
239	504
239	590
239	591
239	70
239	812
239	813
239	825
239	83
24	263
24	285
24	286
24	287
24	288
24	289
24	290
24	291
24	292
24	293
24	294
24	295
24	296
24	297
24	30
24	33
24	34
24	58
24	70
24	9
240	248
240	306
240	39
240	405
240	43
240	440
240	443
240	444
240	776
240	826
241	243
241	269
241	31
241	316
241	340
241	367
241	38
241	392
241	415
241	452
241	456
241	46
241	466
241	475
241	484
241	49
241	50
241	52
241	585
241	588
241	81
241	827
241	94
242	418
242	578
242	828
243	303
243	332
243	373
243	396
243	431
243	452
243	504
243	588
243	591
243	633
243	81
243	826
243	829
243	83
243	830
243	831
244	378
244	470
244	501
244	61
244	832
245	246
245	248
245	250
245	31
245	335
245	354
245	39
245	41
245	42
245	50
246	250
246	362
246	39
246	399
246	41
246	46
246	585
247	41
248	331
248	379
248	392
248	443
248	512
248	52
248	555
248	775
248	809
248	833
248	834
249	306
25	26
25	265
25	287
25	298
25	299
25	300
25	301
25	302
25	303
25	39
25	60
25	62
250	252
250	284
250	367
250	39
250	41
250	429
250	687
250	702
251	258
251	31
251	331
251	333
251	335
251	420
251	437
251	45
251	56
251	835
252	306
252	321
252	433
252	711
254	259
254	269
254	334
254	338
254	346
254	38
254	52
254	585
254	677
254	74
254	810
255	277
255	287
255	333
255	355
255	367
255	489
255	58
255	694
255	836
255	837
255	838
255	839
256	269
256	499
256	572
256	59
256	612
256	614
256	659
256	716
256	769
256	840
256	841
256	842
256	91
257	316
257	354
257	369
257	423
257	458
257	51
257	568
257	660
257	843
257	844
258	348
259	293
259	305
259	31
259	333
259	420
259	45
259	472
259	50
259	55
259	666
259	672
259	88
259	92
260	41
260	418
260	458
260	718
260	73
260	755
260	81
260	845
260	846
262	368
262	377
262	41
263	288
263	439
263	446
263	503
264	447
264	564
264	847
264	848
264	849
265	272
265	284
265	307
265	39
265	850
266	376
266	598
266	94
267	300
267	341
267	503
267	556
267	557
267	573
267	62
267	710
267	719
267	75
267	76
267	851
267	852
268	316
268	340
268	354
268	358
268	362
268	365
268	368
268	369
268	395
268	40
268	415
268	425
268	452
268	54
268	568
268	657
268	659
268	663
268	72
268	767
268	853
269	43
269	49
269	51
269	52
269	588
269	614
269	701
269	702
269	711
269	76
269	80
269	82
269	854
269	855
269	91
27	275
27	3
27	304
27	305
27	306
27	307
27	38
27	6
27	70
27	86
27	95
270	351
270	378
270	38
270	399
270	41
270	585
270	620
270	632
270	73
270	815
270	816
270	829
270	856
270	857
270	858
271	314
271	333
271	355
271	356
271	372
271	392
271	398
271	404
271	42
271	434
271	50
271	750
271	836
271	859
271	860
271	861
273	355
273	501
273	689
273	862
274	327
274	382
274	390
274	437
274	439
274	446
274	470
274	49
274	593
274	594
274	695
274	80
274	863
275	279
275	353
275	378
275	38
275	415
275	451
275	458
275	82
275	864
276	299
276	333
276	388
276	393
276	413
276	414
276	458
276	591
276	756
276	859
276	865
276	866
277	323
277	694
277	82
277	867
278	51
278	554
278	564
278	824
278	847
278	848
278	868
278	869
278	870
278	871
279	372
279	415
279	417
279	451
279	568
279	598
279	654
279	872
28	280
28	3
28	308
28	309
28	34
28	6
28	7
28	8
280	372
280	392
280	532
280	671
280	694
280	70
281	339
282	426
282	427
282	43
282	430
282	444
282	46
282	485
282	510
282	57
282	58
282	59
282	64
282	65
282	66
282	67
282	68
282	72
282	90
283	355
283	495
284	329
284	393
284	420
284	429
284	434
284	542
284	543
284	591
284	686
284	725
284	729
284	92
285	485
285	500
285	506
285	508
285	540
285	72
285	90
286	289
286	58
286	67
287	295
287	346
287	367
287	489
287	52
287	565
287	74
287	839
287	873
287	874
287	875
287	876
287	877
287	878
287	879
289	327
289	401
289	56
289	584
289	780
289	781
289	786
29	310
29	311
29	312
29	313
29	314
29	315
29	316
290	355
290	495
290	668
290	671
290	693
290	694
290	837
290	838
290	880
291	322
291	336
291	446
291	547
291	592
291	725
291	85
293	40
293	414
293	49
293	56
293	783
295	495
295	875
296	308
296	48
296	881
297	441
297	584
297	699
297	877
297	882
298	429
298	443
298	590
298	883
298	884
299	316
299	332
299	333
299	386
299	389
299	393
299	396
299	398
299	409
299	410
299	429
299	431
299	434
299	504
299	542
299	552
299	571
299	590
299	725
299	726
299	729
299	730
299	756
299	788
299	884
299	885
299	886
299	887
299	888
3	34
3	39
3	4
3	40
3	41
3	42
3	43
3	44
3	45
3	46
3	47
3	48
3	49
3	50
3	51
3	52
3	53
3	54
3	55
3	56
3	6
3	7
3	8
3	9
30	317
30	318
30	319
30	320
30	321
30	322
30	323
30	324
30	325
30	326
30	327
30	328
30	34
30	49
30	9
300	371
300	392
300	414
300	545
300	573
300	688
301	331
301	482
301	82
301	847
301	849
302	811
303	322
303	341
303	380
303	381
303	382
303	383
303	384
303	385
303	386
303	387
303	393
303	42
303	439
303	468
303	49
303	889
303	890
303	891
303	892
303	893
303	894
303	895
303	896
304	329
304	897
305	307
305	308
305	330
305	393
305	438
305	520
305	676
305	729
306	311
306	687
306	749
306	82
306	898
306	899
306	900
307	435
307	438
307	901
308	339
308	34
308	358
308	378
308	425
308	452
308	456
308	458
308	534
308	541
308	551
308	658
308	761
308	81
308	817
308	844
308	881
309	413
309	479
31	329
31	330
31	331
31	332
31	333
31	334
31	335
31	336
31	337
31	338
31	339
31	340
31	45
31	54
310	311
310	312
310	902
310	903
311	312
311	314
311	329
311	899
312	329
312	555
312	860
312	904
312	905
312	906
312	907
312	908
313	315
313	350
313	378
313	39
313	397
313	404
313	457
313	711
313	712
313	718
313	765
313	795
313	909
313	910
313	911
314	39
314	42
314	438
314	458
314	466
314	50
314	523
314	527
314	558
314	902
314	912
315	348
315	396
315	457
315	468
315	611
315	712
315	795
316	339
316	349
316	354
316	358
316	368
316	378
316	409
316	415
316	495
316	515
316	52
316	532
316	54
316	562
316	66
316	662
316	707
316	76
316	827
316	913
316	914
317	321
317	322
317	49
317	55
317	599
317	780
319	915
32	341
320	321
320	323
320	326
320	517
320	697
321	322
321	323
321	324
321	325
321	363
321	429
321	435
321	442
321	49
321	692
321	697
321	916
322	325
322	336
322	390
322	400
322	438
322	439
322	442
322	446
322	49
322	568
322	79
322	915
322	917
323	326
323	640
323	697
323	77
324	325
324	372
324	50
324	55
324	666
325	328
325	363
325	49
326	629
326	681
326	918
327	390
327	401
327	49
327	56
327	578
327	584
327	592
327	595
327	629
327	780
327	85
328	363
328	49
328	85
329	331
329	332
329	333
329	335
329	355
329	384
329	415
329	420
329	433
329	54
329	542
329	543
329	581
329	673
33	34
330	375
330	378
330	38
330	585
330	70
330	711
330	881
330	919
331	333
331	336
331	339
331	384
331	420
331	423
331	433
331	54
331	543
331	564
331	775
331	827
332	381
332	383
332	386
332	389
332	39
332	393
332	396
332	407
332	41
332	412
332	42
332	431
332	434
332	44
332	48
332	504
332	543
332	56
332	591
332	724
332	730
332	84
332	893
332	895
332	905
332	920
333	335
333	336
333	337
333	364
333	372
333	381
333	384
333	390
333	410
333	42
333	420
333	434
333	45
333	457
333	466
333	470
333	489
333	50
333	513
333	52
333	532
333	54
333	543
333	545
333	558
333	564
333	574
333	641
333	658
333	743
333	78
333	81
333	861
333	870
333	921
333	922
334	354
334	368
334	376
334	41
334	457
334	608
334	612
334	634
334	810
334	923
334	924
334	925
335	42
335	420
335	52
335	532
335	543
335	56
335	650
335	926
336	40
336	469
336	620
336	79
336	908
337	356
337	383
337	409
337	42
337	433
337	468
337	47
337	503
337	778
337	927
338	354
338	42
338	429
338	50
338	51
338	587
338	603
338	638
338	661
339	340
339	344
339	354
339	368
339	484
339	545
339	554
339	565
339	576
339	72
339	761
339	928
339	929
339	930
339	931
339	932
339	933
34	342
34	343
34	55
34	6
34	70
340	354
340	362
340	365
340	51
340	52
340	658
340	761
340	846
340	934
340	935
341	357
341	364
341	371
341	380
341	382
341	384
341	385
341	389
341	393
341	413
341	416
341	44
341	512
341	571
341	573
341	578
341	62
341	736
341	76
341	884
341	889
341	890
341	891
341	892
341	896
341	908
341	936
341	937
341	938
342	881
343	400
343	446
343	698
344	38
344	415
344	466
344	489
344	49
344	541
344	549
344	564
344	568
344	660
344	677
344	939
345	350
345	38
346	368
346	375
346	38
346	399
346	418
346	54
346	551
347	356
347	38
347	590
347	743
347	746
347	748
347	940
347	941
347	942
347	943
347	944
347	945
347	946
348	38
348	445
348	585
348	611
349	362
349	38
349	45
349	523
349	69
349	947
350	366
350	38
350	711
350	948
350	949
351	368
351	38
351	46
351	52
351	554
351	58
351	632
351	687
351	705
351	72
351	727
351	829
351	844
351	870
351	94
352	38
352	455
352	467
352	562
352	588
352	654
352	656
352	660
352	76
352	769
352	950
352	951
352	952
352	953
353	38
353	392
353	41
353	501
353	51
353	538
353	568
353	578
353	72
353	841
